year;month;day;hour;NO2;NO;NOx;O3;TEMP;WS;WD;
2005;10;9;3;16.0000;0.000000;16.0000;29.0000;13.6;0.00;-999;
2005;10;9;4;15.0000;0.000000;15.0000;29.0000;13.2;0.00;-999;
2005;10;9;5;12.0000;0.000000;12.0000;25.0000;13.0;0.30;-999;
2005;10;9;6;13.0000;0.000000;13.0000;32.0000;12.6;0.00;-999;
2005;10;9;7;20.0000;0.000000;20.0000;20.0000;11.9;0.60;318.;
2005;10;9;8;28.0000;1.00000;29.0000;14.0000;12.1;0.00;-999;
2005;10;9;9;33.0000;4.00000;40.0000;17.0000;12.9;0.00;-999;
2005;10;9;10;18.0000;0.000000;19.0000;45.0000;14.4;0.00;-999;
2005;10;9;11;20.0000;0.000000;20.0000;53.0000;16.4;1.00;199.;
2005;10;9;12;22.0000;0.000000;23.0000;56.0000;17.1;1.30;185.;
2005;10;9;13;18.0000;0.000000;18.0000;63.0000;17.7;1.40;156.;
2005;10;9;14;13.0000;0.000000;13.0000;73.0000;18.3;1.30;143.;
2005;10;9;15;10.0000;0.000000;10.0000;72.0000;18.5;1.70;121.;
2005;10;9;16;12.0000;0.000000;12.0000;69.0000;18.4;1.40;140.;
2005;10;9;17;14.0000;0.000000;14.0000;63.0000;18.2;1.40;138.;
2005;10;9;18;21.0000;0.000000;21.0000;46.0000;17.3;1.10;117.;
2005;10;9;19;26.0000;0.000000;26.0000;37.0000;14.9;0.00;-999;
2005;10;9;20;30.0000;0.000000;30.0000;25.0000;13.6;0.20;-999;
2005;10;9;21;22.0000;0.000000;22.0000;24.0000;12.5;0.00;-999;
2005;10;9;22;18.0000;0.000000;18.0000;26.0000;12.0;0.00;-999;
2005;10;9;23;17.0000;0.000000;17.0000;28.0000;11.8;0.00;-999;
2005;10;9;24;13.0000;0.000000;13.0000;32.0000;11.9;0.00;-999;
2005;10;10;1;14.0000;0.000000;14.0000;30.0000;11.3;0.00;-999;
2005;10;10;2;10.0000;0.000000;10.0000;33.0000;11.1;0.00;-999;
2005;10;10;3;13.0000;0.000000;13.0000;26.0000;10.9;0.00;-999;
2005;10;10;4;9.00000;0.000000;9.00000;19.0000;11.6;0.00;-999;
2005;10;10;5;11.0000;0.000000;11.0000;37.0000;11.9;0.00;-999;
2005;10;10;6;24.0000;0.000000;24.0000;18.0000;12.8;0.30;-999;
2005;10;10;7;33.0000;5.00000;41.0000;9.00000;12.8;0.00;-999;
2005;10;10;8;38.0000;29.0000;83.0000;9.00000;12.6;0.00;-999;
2005;10;10;9;45.0000;50.0000;122.000;9.00000;12.9;0.00;-999;
2005;10;10;10;42.0000;18.0000;69.0000;11.0000;13.5;0.00;-999;
2005;10;10;11;34.0000;2.00000;37.0000;22.0000;14.1;0.00;-999;
2005;10;10;12;40.0000;3.00000;45.0000;24.0000;14.4;0.00;-999;
2005;10;10;13;37.0000;3.00000;41.0000;33.0000;14.6;0.30;-999;
2005;10;10;14;27.0000;0.000000;27.0000;43.0000;15.1;0.40;-999;
2005;10;10;15;28.0000;0.000000;28.0000;50.0000;16.1;0.30;-999;
2005;10;10;16;29.0000;0.000000;29.0000;59.0000;16.8;0.40;-999;
2005;10;10;17;34.0000;0.000000;34.0000;44.0000;16.5;0.70;308.;
2005;10;10;18;33.0000;1.00000;35.0000;28.0000;15.5;0.00;-999;
2005;10;10;19;37.0000;1.00000;38.0000;22.0000;12.5;0.30;-999;
2005;10;10;20;42.0000;2.00000;45.0000;15.0000;10.9;0.00;-999;
2005;10;10;21;33.0000;3.00000;37.0000;16.0000;11.2;0.00;-999;
2005;10;10;22;25.0000;0.000000;26.0000;21.0000;11.4;0.00;-999;
2005;10;10;23;27.0000;0.000000;27.0000;19.0000;11.6;0.00;-999;
2005;10;10;24;14.0000;0.000000;14.0000;32.0000;11.7;0.00;-999;
2005;10;11;1;13.0000;0.000000;13.0000;28.0000;11.5;0.00;-999;
2005;10;11;2;12.0000;0.000000;12.0000;32.0000;11.3;0.00;-999;
2005;10;11;3;12.0000;0.000000;12.0000;28.0000;11.7;0.30;-999;
2005;10;11;4;12.0000;0.000000;12.0000;28.0000;11.3;0.00;-999;
2005;10;11;5;15.0000;0.000000;15.0000;28.0000;11.4;0.00;-999;
2005;10;11;6;14.0000;0.000000;14.0000;36.0000;10.7;0.00;-999;
2005;10;11;7;33.0000;5.00000;41.0000;22.0000;9.61;0.00;-999;
2005;10;11;8;50.0000;27.0000;91.0000;9.00000;10.0;0.00;-999;
2005;10;11;9;54.0000;28.0000;96.0000;11.0000;11.2;0.30;-999;
2005;10;11;10;52.0000;5.00000;59.0000;28.0000;12.7;0.50;-999;
2005;10;11;11;38.0000;1.00000;41.0000;42.0000;13.8;0.00;-999;
2005;10;11;12;31.0000;1.00000;33.0000;51.0000;14.6;0.30;-999;
2005;10;11;13;29.0000;1.00000;31.0000;51.0000;16.3;0.80;267.;
2005;10;11;14;23.0000;0.000000;23.0000;58.0000;16.9;0.80;264.;
2005;10;11;15;20.0000;0.000000;20.0000;60.0000;17.1;0.50;-999;
2005;10;11;16;31.0000;0.000000;31.0000;50.0000;16.5;0.00;-999;
2005;10;11;17;42.0000;1.00000;43.0000;32.0000;16.3;0.40;-999;
2005;10;11;18;41.0000;3.00000;44.0000;20.0000;15.6;0.30;-999;
2005;10;11;19;41.0000;4.00000;46.0000;15.0000;13.7;0.00;-999;
2005;10;11;20;41.0000;3.00000;45.0000;14.0000;12.2;0.00;-999;
2005;10;11;21;37.0000;1.00000;39.0000;15.0000;11.2;0.00;-999;
2005;10;11;22;22.0000;0.000000;22.0000;25.0000;11.8;0.00;-999;
2005;10;11;23;30.0000;0.000000;30.0000;18.0000;12.0;0.30;-999;
2005;10;11;24;20.0000;0.000000;20.0000;20.0000;11.7;0.00;-999;
2005;10;12;1;12.0000;0.000000;12.0000;30.0000;10.5;0.00;-999;
2005;10;12;2;12.0000;0.000000;12.0000;31.0000;10.4;0.00;-999;
2005;10;12;3;8.00000;0.000000;8.00000;37.0000;10.0;0.00;-999;
2005;10;12;4;10.0000;0.000000;10.0000;31.0000;9.31;0.00;-999;
2005;10;12;5;10.0000;0.000000;10.0000;38.0000;9.31;0.00;-999;
2005;10;12;6;12.0000;0.000000;12.0000;38.0000;9.01;0.00;-999;
2005;10;12;7;20.0000;0.000000;20.0000;27.0000;8.51;0.20;-999;
2005;10;12;8;35.0000;10.0000;51.0000;15.0000;8.01;0.00;-999;
2005;10;12;9;43.0000;18.0000;70.0000;14.0000;9.91;0.00;-999;
2005;10;12;10;33.0000;4.00000;39.0000;40.0000;12.8;0.30;-999;
2005;10;12;11;31.0000;1.00000;33.0000;50.0000;15.3;0.30;-999;
2005;10;12;12;32.0000;1.00000;34.0000;54.0000;16.3;1.10;205.;
2005;10;12;13;28.0000;1.00000;29.0000;61.0000;16.4;1.50;195.;
2005;10;12;14;26.0000;0.000000;26.0000;67.0000;16.5;1.70;199.;
2005;10;12;15;30.0000;0.000000;30.0000;65.0000;16.9;1.40;206.;
2005;10;12;16;34.0000;0.000000;35.0000;58.0000;16.7;1.00;201.;
2005;10;12;17;37.0000;0.000000;37.0000;52.0000;16.1;1.30;172.;
2005;10;12;18;44.0000;0.000000;45.0000;-999;14.9;0.80;185.;
2005;10;12;19;42.0000;1.00000;43.0000;-999;12.3;0.00;-999;
2005;10;12;20;54.0000;5.00000;61.0000;16.0000;11.2;0.00;-999;
2005;10;12;21;38.0000;1.00000;39.0000;73.0000;10.2;0.00;-999;
2005;10;12;22;30.0000;0.000000;30.0000;-999;9.91;0.00;-999;
2005;10;12;23;26.0000;0.000000;26.0000;-999;10.5;0.00;-999;
2005;10;12;24;16.0000;0.000000;16.0000;-999;10.7;0.00;-999;
2005;10;13;1;15.0000;0.000000;15.0000;-999;9.41;0.00;-999;
2005;10;13;2;10.0000;0.000000;10.0000;-999;8.51;0.00;-999;
2005;10;13;3;11.0000;0.000000;11.0000;-999;9.41;0.30;-999;
2005;10;13;4;9.00000;0.000000;9.00000;-999;9.81;0.00;-999;
2005;10;13;5;9.00000;0.000000;9.00000;-999;8.41;0.00;-999;
2005;10;13;6;11.0000;0.000000;11.0000;-999;7.41;0.00;-999;
2005;10;13;7;30.0000;3.00000;35.0000;-999;7.21;0.00;-999;
2005;10;13;8;39.0000;31.0000;87.0000;-999;7.11;0.00;-999;
2005;10;13;9;46.0000;38.0000;104.000;-999;8.41;0.00;-999;
2005;10;13;10;35.0000;6.00000;44.0000;-999;11.4;0.00;-999;
2005;10;13;11;47.0000;7.00000;58.0000;-999;13.5;1.20;69.0;
2005;10;13;12;54.0000;9.00000;67.0000;-999;14.7;1.00;130.;
2005;10;13;13;45.0000;3.00000;50.0000;-999;15.8;1.40;168.;
2005;10;13;14;42.0000;2.00000;45.0000;-999;16.5;1.60;196.;
2005;10;13;15;41.0000;1.00000;42.0000;-999;16.7;1.70;179.;
2005;10;13;16;49.0000;1.00000;51.0000;-999;17.1;1.30;202.;
2005;10;13;17;63.0000;2.00000;66.0000;-999;16.6;1.20;199.;
2005;10;13;18;63.0000;2.00000;66.0000;-999;15.2;0.50;-999;
2005;10;13;19;55.0000;2.00000;57.0000;-999;12.7;0.30;-999;
2005;10;13;20;55.0000;3.00000;59.0000;-999;10.9;0.00;-999;
2005;10;13;21;58.0000;4.00000;65.0000;-999;10.0;0.00;-999;
2005;10;13;22;45.0000;1.00000;47.0000;-999;9.51;0.00;-999;
2005;10;13;23;39.0000;1.00000;41.0000;-999;9.31;0.00;-999;
2005;10;13;24;32.0000;0.000000;32.0000;-999;9.61;0.00;-999;
2005;10;14;1;25.0000;0.000000;25.0000;-999;9.11;0.00;-999;
2005;10;14;2;20.0000;0.000000;20.0000;-999;8.31;0.00;-999;
2005;10;14;3;17.0000;0.000000;17.0000;-999;7.91;0.00;-999;
2005;10;14;4;16.0000;0.000000;16.0000;-999;7.51;0.00;-999;
2005;10;14;5;14.0000;0.000000;14.0000;-999;7.71;0.00;-999;
2005;10;14;6;20.0000;1.00000;21.0000;-999;7.31;0.00;-999;
2005;10;14;7;31.0000;3.00000;36.0000;-999;6.91;0.00;-999;
2005;10;14;8;37.0000;50.0000;113.000;-999;8.31;1.80;359.;
2005;10;14;9;45.0000;57.0000;132.000;-999;9.31;0.40;-999;
2005;10;14;10;34.0000;7.00000;44.0000;-999;11.6;0.40;-999;
2005;10;14;11;43.0000;7.00000;54.0000;30.0000;13.7;1.10;73.0;
2005;10;14;12;66.0000;19.0000;95.0000;21.0000;15.1;1.00;151.;
2005;10;14;13;68.0000;15.0000;90.0000;25.0000;16.1;1.30;166.;
2005;10;14;14;52.0000;4.00000;58.0000;45.0000;16.7;1.50;163.;
2005;10;14;15;51.0000;2.00000;54.0000;46.0000;17.0;1.10;177.;
2005;10;14;16;63.0000;4.00000;69.0000;33.0000;17.3;0.40;-999;
2005;10;14;17;59.0000;5.00000;67.0000;23.0000;16.1;0.00;-999;
2005;10;14;18;61.0000;5.00000;69.0000;19.0000;14.2;0.00;-999;
2005;10;14;19;67.0000;5.00000;74.0000;11.0000;12.0;0.00;-999;
2005;10;14;20;66.0000;14.0000;88.0000;8.00000;10.7;0.00;-999;
2005;10;14;21;52.0000;2.00000;55.0000;13.0000;10.0;0.00;-999;
2005;10;14;22;42.0000;1.00000;44.0000;15.0000;9.41;0.00;-999;
2005;10;14;23;38.0000;1.00000;39.0000;18.0000;9.01;0.00;-999;
2005;10;14;24;30.0000;0.000000;31.0000;20.0000;8.91;0.00;-999;
2005;10;15;1;28.0000;1.00000;29.0000;18.0000;8.61;0.00;-999;
2005;10;15;2;24.0000;0.000000;24.0000;20.0000;8.41;0.00;-999;
2005;10;15;3;23.0000;0.000000;23.0000;15.0000;8.61;0.40;-999;
2005;10;15;4;24.0000;0.000000;24.0000;13.0000;7.81;0.00;-999;
2005;10;15;5;25.0000;0.000000;25.0000;14.0000;7.51;0.00;-999;
2005;10;15;6;26.0000;0.000000;27.0000;11.0000;7.71;0.30;-999;
2005;10;15;7;30.0000;4.00000;37.0000;8.00000;7.71;0.00;-999;
2005;10;15;8;30.0000;29.0000;75.0000;6.00000;7.31;0.00;-999;
2005;10;15;9;39.0000;47.0000;111.000;7.00000;8.11;0.00;-999;
2005;10;15;10;50.0000;34.0000;102.000;12.0000;10.5;0.00;-999;
2005;10;15;11;35.0000;2.00000;38.0000;44.0000;13.5;0.30;-999;
2005;10;15;12;30.0000;0.000000;31.0000;56.0000;15.7;0.60;-999;
2005;10;15;13;35.0000;0.000000;36.0000;59.0000;16.4;1.30;182.;
2005;10;15;14;33.0000;0.000000;34.0000;73.0000;17.3;1.20;161.;
2005;10;15;15;38.0000;0.000000;38.0000;70.0000;17.5;1.30;166.;
2005;10;15;16;45.0000;0.000000;45.0000;58.0000;17.5;1.10;147.;
2005;10;15;17;61.0000;1.00000;62.0000;42.0000;17.1;0.80;179.;
2005;10;15;18;59.0000;2.00000;61.0000;28.0000;15.7;1.00;186.;
2005;10;15;19;51.0000;0.000000;51.0000;24.0000;13.2;0.00;-999;
2005;10;15;20;57.0000;5.00000;64.0000;15.0000;11.7;0.00;-999;
2005;10;15;21;43.0000;1.00000;44.0000;17.0000;11.2;0.00;-999;
2005;10;15;22;39.0000;0.000000;39.0000;21.0000;10.4;0.00;-999;
2005;10;15;23;33.0000;0.000000;33.0000;18.0000;10.5;0.00;-999;
2005;10;15;24;26.0000;0.000000;26.0000;23.0000;9.71;0.00;-999;
2005;10;16;1;25.0000;0.000000;25.0000;16.0000;9.61;0.30;-999;
2005;10;16;2;19.0000;0.000000;19.0000;20.0000;9.11;0.00;-999;
2005;10;16;3;15.0000;0.000000;15.0000;19.0000;8.81;0.00;-999;
2005;10;16;4;17.0000;0.000000;17.0000;17.0000;8.51;0.00;-999;
2005;10;16;5;16.0000;0.000000;16.0000;12.0000;8.31;0.30;-999;
2005;10;16;6;15.0000;0.000000;15.0000;18.0000;7.81;0.00;-999;
2005;10;16;7;25.0000;3.00000;29.0000;12.0000;8.01;0.20;-999;
2005;10;16;8;29.0000;7.00000;40.0000;8.00000;7.81;0.20;-999;
2005;10;16;9;38.0000;23.0000;73.0000;10.0000;8.41;0.00;-999;
2005;10;16;10;34.0000;4.00000;41.0000;28.0000;10.9;0.20;-999;
2005;10;16;11;21.0000;0.000000;22.0000;51.0000;14.3;0.40;-999;
2005;10;16;12;22.0000;0.000000;23.0000;51.0000;16.0;0.60;-999;
2005;10;16;13;32.0000;1.00000;33.0000;51.0000;17.1;1.20;186.;
2005;10;16;14;34.0000;0.000000;35.0000;59.0000;17.4;1.30;196.;
2005;10;16;15;34.0000;0.000000;34.0000;66.0000;17.8;1.50;170.;
2005;10;16;16;32.0000;0.000000;32.0000;68.0000;18.0;1.50;171.;
2005;10;16;17;51.0000;0.000000;51.0000;54.0000;18.1;0.90;175.;
2005;10;16;18;58.0000;0.000000;59.0000;45.0000;16.4;1.10;153.;
2005;10;16;19;55.0000;1.00000;57.0000;26.0000;13.7;0.60;7.00;
2005;10;16;20;56.0000;2.00000;58.0000;16.0000;12.1;0.00;-999;
2005;10;16;21;40.0000;0.000000;40.0000;32.0000;11.2;0.00;-999;
2005;10;16;22;41.0000;3.00000;46.0000;21.0000;12.0;0.80;7.00;
2005;10;16;23;49.0000;4.00000;55.0000;9.00000;12.2;0.00;-999;
2005;10;16;24;27.0000;0.000000;27.0000;32.0000;11.6;0.00;-999;
2005;10;17;1;17.0000;0.000000;17.0000;30.0000;11.3;0.80;333.;
2005;10;17;2;12.0000;0.000000;12.0000;32.0000;10.0;0.00;-999;
2005;10;17;3;10.0000;0.000000;10.0000;33.0000;9.41;0.00;-999;
2005;10;17;4;9.00000;0.000000;9.00000;32.0000;9.01;0.00;-999;
2005;10;17;5;10.0000;0.000000;10.0000;27.0000;8.91;0.00;-999;
2005;10;17;6;24.0000;1.00000;25.0000;18.0000;8.61;0.00;-999;
2005;10;17;7;40.0000;11.0000;57.0000;8.00000;8.91;0.00;-999;
2005;10;17;8;44.0000;20.0000;74.0000;9.00000;10.0;0.70;313.;
2005;10;17;9;50.0000;34.0000;103.000;6.00000;11.1;0.40;-999;
2005;10;17;10;43.0000;5.00000;52.0000;19.0000;11.9;0.00;-999;
2005;10;17;11;67.0000;20.0000;98.0000;9.00000;12.5;0.90;98.0;
2005;10;17;12;53.0000;6.00000;62.0000;15.0000;12.5;1.20;106.;
2005;10;17;13;25.0000;0.000000;25.0000;35.0000;12.2;1.20;83.0;
2005;10;17;14;20.0000;0.000000;20.0000;41.0000;12.0;1.40;70.0;
2005;10;17;15;19.0000;0.000000;19.0000;42.0000;12.2;0.90;59.0;
2005;10;17;16;20.0000;0.000000;21.0000;46.0000;12.1;1.40;56.0;
2005;10;17;17;12.0000;0.000000;12.0000;51.0000;11.9;1.10;13.0;
2005;10;17;18;35.0000;0.000000;35.0000;26.0000;11.9;1.00;11.0;
2005;10;17;19;20.0000;0.000000;20.0000;32.0000;11.8;1.10;7.00;
2005;10;17;20;21.0000;0.000000;21.0000;28.0000;12.0;0.30;-999;
2005;10;17;21;20.0000;0.000000;20.0000;23.0000;11.8;0.30;-999;
2005;10;17;22;25.0000;0.000000;25.0000;14.0000;11.5;0.00;-999;
2005;10;17;23;23.0000;0.000000;23.0000;23.0000;11.5;0.00;-999;
2005;10;17;24;46.0000;5.00000;53.0000;13.0000;11.7;0.50;-999;
2005;10;18;1;29.0000;0.000000;29.0000;26.0000;11.3;1.30;72.0;
2005;10;18;2;18.0000;0.000000;18.0000;41.0000;10.7;1.00;72.0;
2005;10;18;3;11.0000;0.000000;11.0000;55.0000;10.8;1.10;358.;
2005;10;18;4;7.00000;0.000000;7.00000;61.0000;10.9;2.10;355.;
2005;10;18;5;7.00000;0.000000;7.00000;52.0000;11.2;1.80;357.;
2005;10;18;6;9.00000;0.000000;9.00000;48.0000;11.0;0.90;5.00;
2005;10;18;7;17.0000;1.00000;18.0000;35.0000;10.9;0.90;354.;
2005;10;18;8;30.0000;3.00000;35.0000;20.0000;10.6;0.40;-999;
2005;10;18;9;27.0000;1.00000;28.0000;23.0000;10.5;0.40;-999;
2005;10;18;10;49.0000;16.0000;73.0000;8.00000;10.9;0.70;17.0;
2005;10;18;11;53.0000;18.0000;81.0000;8.00000;11.0;0.90;112.;
2005;10;18;12;49.0000;13.0000;69.0000;13.0000;11.2;0.60;104.;
2005;10;18;13;32.0000;1.00000;34.0000;30.0000;11.6;0.90;84.0;
2005;10;18;14;33.0000;1.00000;35.0000;32.0000;12.1;0.40;-999;
2005;10;18;15;42.0000;1.00000;44.0000;24.0000;12.2;1.00;108.;
2005;10;18;16;42.0000;2.00000;46.0000;24.0000;12.0;0.60;95.0;
2005;10;18;17;46.0000;2.00000;49.0000;20.0000;12.1;0.60;101.;
2005;10;18;18;40.0000;0.000000;40.0000;16.0000;11.8;0.30;-999;
2005;10;18;19;46.0000;2.00000;49.0000;10.0000;11.2;0.50;320.;
2005;10;18;20;42.0000;2.00000;45.0000;7.00000;11.0;0.00;-999;
2005;10;18;21;45.0000;4.00000;52.0000;3.00000;10.7;0.00;-999;
2005;10;18;22;40.0000;2.00000;44.0000;3.00000;10.2;0.00;-999;
2005;10;18;23;36.0000;2.00000;40.0000;2.00000;9.41;0.00;-999;
2005;10;18;24;35.0000;2.00000;38.0000;2.00000;8.81;0.00;-999;
2005;10;19;1;34.0000;4.00000;40.0000;1.00000;7.91;0.00;-999;
2005;10;19;2;27.0000;3.00000;31.0000;4.00000;7.51;0.00;-999;
2005;10;19;3;24.0000;1.00000;25.0000;5.00000;7.61;0.40;-999;
2005;10;19;4;16.0000;1.00000;17.0000;10.0000;7.91;0.00;-999;
2005;10;19;5;13.0000;0.000000;14.0000;13.0000;8.61;0.30;-999;
2005;10;19;6;18.0000;0.000000;18.0000;11.0000;9.21;0.80;346.;
2005;10;19;7;14.0000;0.000000;14.0000;12.0000;9.51;0.40;-999;
2005;10;19;8;23.0000;12.0000;42.0000;5.00000;9.51;0.00;-999;
2005;10;19;9;34.0000;42.0000;98.0000;2.00000;9.61;0.00;-999;
2005;10;19;10;36.0000;21.0000;69.0000;4.00000;10.1;0.00;-999;
2005;10;19;11;44.0000;37.0000;100.000;5.00000;10.7;0.00;-999;
2005;10;19;12;55.0000;65.0000;155.000;5.00000;11.2;0.70;89.0;
2005;10;19;13;54.0000;73.0000;167.000;5.00000;11.5;0.30;-999;
2005;10;19;14;48.0000;36.0000;104.000;7.00000;11.3;0.00;-999;
2005;10;19;15;47.0000;31.0000;94.0000;7.00000;11.4;0.30;-999;
2005;10;19;16;49.0000;35.0000;103.000;6.00000;11.5;0.80;163.;
2005;10;19;17;47.0000;34.0000;99.0000;6.00000;11.2;1.10;167.;
2005;10;19;18;46.0000;29.0000;90.0000;6.00000;10.7;0.80;160.;
2005;10;19;19;45.0000;31.0000;92.0000;6.00000;10.3;0.90;78.0;
2005;10;19;20;44.0000;33.0000;95.0000;6.00000;10.3;0.00;-999;
2005;10;19;21;48.0000;14.0000;69.0000;6.00000;10.3;0.90;174.;
2005;10;19;22;46.0000;4.00000;53.0000;6.00000;9.91;0.90;113.;
2005;10;19;23;43.0000;1.00000;45.0000;7.00000;9.41;0.80;136.;
2005;10;19;24;40.0000;1.00000;41.0000;7.00000;9.01;0.60;113.;
2005;10;20;1;31.0000;0.000000;31.0000;12.0000;9.01;0.70;108.;
2005;10;20;2;28.0000;0.000000;28.0000;11.0000;8.81;0.50;85.0;
2005;10;20;3;30.0000;0.000000;30.0000;8.00000;8.81;0.00;-999;
2005;10;20;4;29.0000;0.000000;29.0000;6.00000;9.11;0.00;-999;
2005;10;20;5;29.0000;5.00000;36.0000;6.00000;9.11;0.00;-999;
2005;10;20;6;31.0000;7.00000;42.0000;6.00000;9.21;0.50;77.0;
2005;10;20;7;31.0000;12.0000;49.0000;6.00000;9.11;0.70;70.0;
2005;10;20;8;36.0000;39.0000;96.0000;6.00000;9.01;0.50;86.0;
2005;10;20;9;47.0000;96.0000;194.000;6.00000;9.31;0.00;-999;
2005;10;20;10;44.0000;54.0000;127.000;6.00000;9.51;0.00;-999;
2005;10;20;11;42.0000;42.0000;107.000;6.00000;9.51;0.70;185.;
2005;10;20;12;41.0000;30.0000;87.0000;7.00000;9.81;0.00;-999;
2005;10;20;13;42.0000;22.0000;75.0000;7.00000;10.3;0.00;-999;
2005;10;20;14;47.0000;20.0000;78.0000;8.00000;10.4;0.00;-999;
2005;10;20;15;48.0000;19.0000;77.0000;-999;10.5;0.20;-999;
2005;10;20;16;52.0000;17.0000;79.0000;-999;10.9;0.00;-999;
2005;10;20;17;50.0000;15.0000;73.0000;-999;10.8;0.00;-999;
2005;10;20;18;49.0000;12.0000;68.0000;-999;10.8;0.00;-999;
2005;10;20;19;50.0000;24.0000;86.0000;-999;10.6;0.00;-999;
2005;10;20;20;47.0000;23.0000;82.0000;-999;10.6;0.00;-999;
2005;10;20;21;40.0000;14.0000;61.0000;-999;10.6;0.00;-999;
2005;10;20;22;41.0000;20.0000;71.0000;-999;10.5;0.00;-999;
2005;10;20;23;38.0000;14.0000;59.0000;-999;10.5;0.00;-999;
2005;10;20;24;37.0000;19.0000;67.0000;-999;10.5;0.30;-999;
2005;10;21;1;32.0000;15.0000;55.0000;-999;10.6;0.00;-999;
2005;10;21;2;27.0000;15.0000;50.0000;-999;10.6;0.00;-999;
2005;10;21;3;28.0000;15.0000;51.0000;-999;10.6;0.00;-999;
2005;10;21;4;29.0000;18.0000;56.0000;-999;10.5;0.00;-999;
2005;10;21;5;27.0000;11.0000;44.0000;-999;10.6;0.20;-999;
2005;10;21;6;25.0000;17.0000;51.0000;-999;10.5;0.00;-999;
2005;10;21;7;25.0000;16.0000;49.0000;-999;10.5;0.00;-999;
2005;10;21;8;35.0000;96.0000;181.000;-999;10.4;0.00;-999;
2005;10;21;9;48.0000;137.000;257.000;-999;10.7;0.70;152.;
2005;10;21;10;50.0000;119.000;233.000;-999;10.8;0.30;-999;
2005;10;21;11;54.0000;93.0000;196.000;-999;11.2;0.00;-999;
2005;10;21;12;51.0000;64.0000;150.000;-999;11.8;1.10;132.;
2005;10;21;13;50.0000;39.0000;110.000;-999;12.0;1.00;118.;
2005;10;21;14;53.0000;33.0000;103.000;-999;13.6;0.60;-999;
2005;10;21;15;53.0000;26.0000;92.0000;-999;14.7;0.50;-999;
2005;10;21;16;63.0000;30.0000;109.000;-999;15.5;0.80;199.;
2005;10;21;17;72.0000;48.0000;145.000;-999;15.0;1.00;182.;
2005;10;21;18;62.0000;48.0000;136.000;-999;14.0;1.20;176.;
2005;10;21;19;52.0000;34.0000;104.000;-999;13.3;0.90;165.;
2005;10;21;20;49.0000;29.0000;93.0000;-999;12.8;0.80;173.;
2005;10;21;21;46.0000;29.0000;89.0000;-999;12.6;0.00;-999;
2005;10;21;22;43.0000;36.0000;97.0000;-999;12.3;0.90;67.0;
2005;10;21;23;42.0000;36.0000;96.0000;-999;12.1;0.30;-999;
2005;10;21;24;42.0000;43.0000;109.000;-999;12.1;0.60;319.;
2005;10;22;1;40.0000;49.0000;114.000;-999;12.0;0.00;-999;
2005;10;22;2;33.0000;46.0000;103.000;-999;12.0;0.00;-999;
2005;10;22;3;32.0000;45.0000;101.000;-999;11.9;0.00;-999;
2005;10;22;4;29.0000;37.0000;86.0000;-999;11.8;0.00;-999;
2005;10;22;5;27.0000;34.0000;79.0000;-999;11.8;0.00;-999;
2005;10;22;6;27.0000;29.0000;71.0000;-999;11.8;0.30;-999;
2005;10;22;7;25.0000;44.0000;93.0000;-999;11.8;0.50;-999;
2005;10;22;8;22.0000;31.0000;70.0000;-999;11.8;0.30;-999;
2005;10;22;9;24.0000;35.0000;77.0000;-999;11.9;0.00;-999;
2005;10;22;10;31.0000;40.0000;92.0000;-999;12.5;0.00;-999;
2005;10;22;11;35.0000;32.0000;84.0000;-999;13.2;0.20;-999;
2005;10;22;12;29.0000;16.0000;53.0000;-999;14.1;0.00;-999;
2005;10;22;13;37.0000;13.0000;56.0000;-999;15.7;0.80;185.;
2005;10;22;14;47.0000;11.0000;63.0000;-999;16.7;1.40;134.;
2005;10;22;15;53.0000;9.00000;66.0000;-999;16.0;1.30;148.;
2005;10;22;16;66.0000;18.0000;93.0000;-999;16.3;0.80;83.0;
2005;10;22;17;64.0000;29.0000;108.000;-999;15.9;1.00;148.;
2005;10;22;18;57.0000;34.0000;109.000;-999;15.1;0.70;123.;
2005;10;22;19;46.0000;30.0000;92.0000;-999;14.5;0.90;150.;
2005;10;22;20;48.0000;33.0000;98.0000;-999;13.8;0.30;-999;
2005;10;22;21;41.0000;29.0000;85.0000;-999;13.7;0.30;-999;
2005;10;22;22;41.0000;17.0000;67.0000;-999;13.5;0.60;151.;
2005;10;22;23;45.0000;13.0000;65.0000;-999;13.1;0.80;146.;
2005;10;22;24;37.0000;2.00000;40.0000;-999;12.9;0.40;-999;
2005;10;23;1;33.0000;1.00000;34.0000;-999;12.5;0.60;4.00;
2005;10;23;2;35.0000;1.00000;36.0000;-999;12.6;0.00;-999;
2005;10;23;3;36.0000;4.00000;42.0000;-999;12.7;0.00;-999;
2005;10;23;4;33.0000;4.00000;40.0000;-999;12.8;0.00;-999;
2005;10;23;5;30.0000;7.00000;40.0000;-999;12.8;0.00;-999;
2005;10;23;6;31.0000;7.00000;41.0000;-999;12.6;0.00;-999;
2005;10;23;7;31.0000;8.00000;44.0000;-999;12.7;0.00;-999;
2005;10;23;8;29.0000;9.00000;43.0000;-999;12.7;0.00;-999;
2005;10;23;9;29.0000;18.0000;57.0000;-999;12.7;0.00;-999;
2005;10;23;10;35.0000;22.0000;69.0000;-999;13.0;0.00;-999;
2005;10;23;11;36.0000;22.0000;70.0000;-999;13.4;0.00;-999;
2005;10;23;12;36.0000;27.0000;78.0000;-999;13.5;0.00;-999;
