year;month;day;hour;NO2;NO;NOx;SO2;PM10;
2005;10;15;11;33.0000;16.0000;57.5333;14.0000;103.000;
2005;10;15;12;29.0000;10.0000;44.3333;17.0000;103.000;
2005;10;15;13;26.0000;9.00000;39.8000;19.0000;103.000;
2005;10;15;14;16.0000;7.00000;26.7333;17.0000;103.000;
2005;10;15;15;14.0000;6.00000;23.2000;14.0000;103.000;
2005;10;15;16;14.0000;6.00000;23.2000;13.0000;103.000;
2005;10;15;17;18.0000;6.00000;27.2000;13.0000;103.000;
2005;10;15;18;26.0000;6.00000;35.2000;13.0000;103.000;
2005;10;15;19;54.0000;11.0000;70.8667;14.0000;103.000;
2005;10;15;20;62.0000;7.00000;72.7333;13.0000;103.000;
2005;10;15;21;40.0000;6.00000;49.2000;12.0000;103.000;
2005;10;15;22;33.0000;6.00000;42.2000;13.0000;103.000;
2005;10;15;23;24.0000;6.00000;33.2000;13.0000;103.000;
2005;10;15;24;25.0000;6.00000;34.2000;13.0000;103.000;
2005;10;16;1;29.0000;6.00000;38.2000;12.0000;125.000;
2005;10;16;2;31.0000;6.00000;40.2000;12.0000;125.000;
2005;10;16;3;-999;-999;-999;11.0000;125.000;
2005;10;16;4;30.0000;6.00000;39.2000;12.0000;125.000;
2005;10;16;5;26.0000;6.00000;35.2000;-999;125.000;
2005;10;16;6;28.0000;6.00000;37.2000;11.0000;125.000;
2005;10;16;7;35.0000;9.00000;48.8000;10.0000;125.000;
2005;10;16;8;28.0000;10.0000;43.3333;11.0000;125.000;
2005;10;16;9;24.0000;9.00000;37.8000;12.0000;125.000;
2005;10;16;10;27.0000;11.0000;43.8667;11.0000;125.000;
2005;10;16;11;35.0000;12.0000;53.4000;12.0000;125.000;
2005;10;16;12;34.0000;10.0000;49.3333;12.0000;125.000;
2005;10;16;13;27.0000;7.00000;37.7333;18.0000;125.000;
2005;10;16;14;25.0000;6.00000;34.2000;23.0000;125.000;
2005;10;16;15;21.0000;6.00000;30.2000;21.0000;125.000;
2005;10;16;16;26.0000;6.00000;35.2000;18.0000;125.000;
2005;10;16;17;27.0000;6.00000;36.2000;16.0000;125.000;
2005;10;16;18;30.0000;6.00000;39.2000;13.0000;125.000;
2005;10;16;19;29.0000;6.00000;38.2000;12.0000;125.000;
2005;10;16;20;54.0000;7.00000;64.7333;12.0000;125.000;
2005;10;16;21;63.0000;25.0000;101.333;13.0000;125.000;
2005;10;16;22;45.0000;8.00000;57.2667;13.0000;125.000;
2005;10;16;23;47.0000;9.00000;60.8000;12.0000;125.000;
2005;10;16;24;37.0000;7.00000;47.7333;12.0000;125.000;
2005;10;17;1;37.0000;8.00000;49.2667;11.0000;47.0000;
2005;10;17;2;41.0000;10.0000;56.3333;11.0000;47.0000;
2005;10;17;3;-999;-999;-999;11.0000;47.0000;
2005;10;17;4;35.0000;7.00000;45.7333;11.0000;47.0000;
2005;10;17;5;37.0000;9.00000;50.8000;-999;47.0000;
2005;10;17;6;35.0000;10.0000;50.3333;11.0000;47.0000;
2005;10;17;7;35.0000;14.0000;56.4667;11.0000;47.0000;
2005;10;17;8;35.0000;19.0000;64.1333;12.0000;47.0000;
2005;10;17;9;31.0000;15.0000;54.0000;12.0000;47.0000;
2005;10;17;10;34.0000;17.0000;60.0667;16.0000;47.0000;
2005;10;17;11;32.0000;17.0000;58.0667;19.0000;47.0000;
2005;10;17;12;26.0000;13.0000;45.9333;16.0000;47.0000;
2005;10;17;13;26.0000;13.0000;45.9333;20.0000;47.0000;
2005;10;17;14;25.0000;12.0000;43.4000;18.0000;47.0000;
2005;10;17;15;25.0000;11.0000;41.8667;17.0000;47.0000;
2005;10;17;16;29.0000;11.0000;45.8667;14.0000;47.0000;
2005;10;17;17;36.0000;10.0000;51.3333;13.0000;47.0000;
2005;10;17;18;46.0000;12.0000;64.4000;12.0000;47.0000;
2005;10;17;19;48.0000;23.0000;83.2667;11.0000;47.0000;
2005;10;17;20;49.0000;33.0000;99.6000;11.0000;47.0000;
2005;10;17;21;52.0000;30.0000;98.0000;12.0000;47.0000;
2005;10;17;22;46.0000;31.0000;93.5333;11.0000;47.0000;
2005;10;17;23;48.0000;25.0000;86.3333;12.0000;47.0000;
2005;10;17;24;48.0000;21.0000;80.2000;11.0000;47.0000;
2005;10;18;1;49.0000;14.0000;70.4667;11.0000;35.0000;
2005;10;18;2;36.0000;8.00000;48.2667;9.00000;35.0000;
2005;10;18;3;-999;-999;-999;11.0000;35.0000;
2005;10;18;4;46.0000;22.0000;79.7333;11.0000;35.0000;
2005;10;18;5;43.0000;14.0000;64.4667;-999;35.0000;
2005;10;18;6;40.0000;10.0000;55.3333;11.0000;35.0000;
2005;10;18;7;37.0000;16.0000;61.5333;11.0000;35.0000;
2005;10;18;8;33.0000;23.0000;68.2667;12.0000;35.0000;
2005;10;18;9;32.0000;14.0000;53.4667;14.0000;35.0000;
2005;10;18;10;31.0000;14.0000;52.4667;16.0000;35.0000;
2005;10;18;11;30.0000;16.0000;54.5333;19.0000;35.0000;
2005;10;18;12;25.0000;12.0000;43.4000;16.0000;35.0000;
2005;10;18;13;15.0000;8.00000;27.2667;14.0000;35.0000;
2005;10;18;14;14.0000;7.00000;24.7333;12.0000;35.0000;
2005;10;18;15;14.0000;7.00000;24.7333;14.0000;35.0000;
2005;10;18;16;16.0000;6.00000;25.2000;14.0000;35.0000;
2005;10;18;17;19.0000;6.00000;28.2000;13.0000;35.0000;
2005;10;18;18;34.0000;10.0000;49.3333;11.0000;35.0000;
2005;10;18;19;53.0000;11.0000;69.8667;12.0000;35.0000;
2005;10;18;20;57.0000;17.0000;83.0667;11.0000;35.0000;
2005;10;18;21;53.0000;20.0000;83.6667;11.0000;35.0000;
2005;10;18;22;46.0000;17.0000;72.0667;11.0000;35.0000;
2005;10;18;23;50.0000;18.0000;77.6000;11.0000;35.0000;
2005;10;18;24;45.0000;11.0000;61.8667;11.0000;35.0000;
2005;10;19;1;39.0000;7.00000;49.7333;11.0000;52.0000;
2005;10;19;2;33.0000;9.00000;46.8000;10.0000;52.0000;
2005;10;19;3;-999;-999;-999;10.0000;52.0000;
2005;10;19;4;34.0000;12.0000;52.4000;11.0000;52.0000;
2005;10;19;5;37.0000;25.0000;75.3333;-999;52.0000;
2005;10;19;6;41.0000;31.0000;88.5333;11.0000;52.0000;
2005;10;19;7;40.0000;31.0000;87.5333;11.0000;52.0000;
2005;10;19;8;42.0000;23.0000;77.2667;11.0000;52.0000;
2005;10;19;9;44.0000;32.0000;93.0667;11.0000;52.0000;
2005;10;19;10;46.0000;44.0000;113.467;13.0000;52.0000;
2005;10;19;11;50.0000;49.0000;125.133;13.0000;52.0000;
2005;10;19;12;52.0000;50.0000;128.667;14.0000;52.0000;
2005;10;19;13;55.0000;48.0000;128.600;14.0000;52.0000;
2005;10;19;14;55.0000;37.0000;111.733;13.0000;52.0000;
2005;10;19;15;56.0000;26.0000;95.8667;14.0000;52.0000;
2005;10;19;16;59.0000;30.0000;105.000;13.0000;52.0000;
2005;10;19;17;57.0000;21.0000;89.2000;12.0000;52.0000;
2005;10;19;18;54.0000;12.0000;72.4000;10.0000;52.0000;
2005;10;19;19;54.0000;13.0000;73.9333;11.0000;52.0000;
2005;10;19;20;45.0000;9.00000;58.8000;11.0000;52.0000;
2005;10;19;21;49.0000;12.0000;67.4000;11.0000;52.0000;
2005;10;19;22;50.0000;22.0000;83.7333;11.0000;52.0000;
2005;10;19;23;44.0000;20.0000;74.6667;11.0000;52.0000;
2005;10;19;24;48.0000;12.0000;66.4000;12.0000;52.0000;
2005;10;20;1;31.0000;7.00000;41.7333;12.0000;42.0000;
2005;10;20;2;35.0000;6.00000;44.2000;12.0000;42.0000;
2005;10;20;3;-999;-999;-999;11.0000;42.0000;
2005;10;20;4;25.0000;6.00000;34.2000;12.0000;42.0000;
2005;10;20;5;43.0000;7.00000;53.7333;-999;42.0000;
2005;10;20;6;42.0000;7.00000;52.7333;11.0000;42.0000;
2005;10;20;7;33.0000;7.00000;43.7333;11.0000;42.0000;
2005;10;20;8;30.0000;7.00000;40.7333;11.0000;42.0000;
2005;10;20;9;33.0000;8.00000;45.2667;11.0000;42.0000;
2005;10;20;10;47.0000;15.0000;70.0000;10.0000;42.0000;
2005;10;20;11;47.0000;16.0000;71.5333;11.0000;42.0000;
2005;10;20;12;40.0000;11.0000;56.8667;10.0000;42.0000;
2005;10;20;13;34.0000;10.0000;49.3333;10.0000;42.0000;
2005;10;20;14;31.0000;9.00000;44.8000;10.0000;42.0000;
2005;10;20;15;31.0000;9.00000;44.8000;10.0000;42.0000;
2005;10;20;16;31.0000;8.00000;43.2667;11.0000;42.0000;
2005;10;20;17;32.0000;8.00000;44.2667;9.00000;42.0000;
2005;10;20;18;33.0000;9.00000;46.8000;9.00000;42.0000;
2005;10;20;19;31.0000;8.00000;43.2667;9.00000;42.0000;
2005;10;20;20;36.0000;8.00000;48.2667;9.00000;42.0000;
2005;10;20;21;51.0000;13.0000;70.9333;10.0000;42.0000;
2005;10;20;22;44.0000;9.00000;57.8000;10.0000;42.0000;
2005;10;20;23;34.0000;7.00000;44.7333;11.0000;42.0000;
2005;10;20;24;35.0000;7.00000;45.7333;10.0000;42.0000;
2005;10;21;1;35.0000;6.00000;44.2000;10.0000;36.0000;
2005;10;21;2;37.0000;7.00000;47.7333;10.0000;36.0000;
2005;10;21;3;-999;-999;-999;10.0000;36.0000;
2005;10;21;4;44.0000;11.0000;60.8667;9.00000;36.0000;
2005;10;21;5;44.0000;13.0000;63.9333;-999;36.0000;
2005;10;21;6;44.0000;11.0000;60.8667;10.0000;36.0000;
2005;10;21;7;47.0000;14.0000;68.4667;9.00000;36.0000;
2005;10;21;8;43.0000;17.0000;69.0667;10.0000;36.0000;
2005;10;21;9;34.0000;16.0000;58.5333;10.0000;36.0000;
2005;10;21;10;30.0000;17.0000;56.0667;10.0000;36.0000;
2005;10;21;11;29.0000;17.0000;55.0667;11.0000;36.0000;
2005;10;21;12;23.0000;11.0000;39.8667;11.0000;36.0000;
2005;10;21;13;23.0000;10.0000;38.3333;11.0000;36.0000;
2005;10;21;14;28.0000;12.0000;46.4000;11.0000;36.0000;
2005;10;21;15;32.0000;10.0000;47.3333;11.0000;36.0000;
2005;10;21;16;37.0000;9.00000;50.8000;10.0000;36.0000;
2005;10;21;17;34.0000;7.00000;44.7333;10.0000;36.0000;
2005;10;21;18;36.0000;6.00000;45.2000;10.0000;36.0000;
2005;10;21;19;38.0000;7.00000;48.7333;11.0000;36.0000;
2005;10;21;20;35.0000;7.00000;45.7333;10.0000;36.0000;
2005;10;21;21;43.0000;11.0000;59.8667;10.0000;36.0000;
2005;10;21;22;38.0000;9.00000;51.8000;10.0000;36.0000;
2005;10;21;23;42.0000;9.00000;55.8000;10.0000;36.0000;
2005;10;21;24;43.0000;8.00000;55.2667;11.0000;36.0000;
2005;10;22;1;37.0000;8.00000;49.2667;10.0000;57.0000;
2005;10;22;2;34.0000;8.00000;46.2667;11.0000;57.0000;
2005;10;22;3;-999;-999;-999;11.0000;57.0000;
2005;10;22;4;30.0000;7.00000;40.7333;10.0000;57.0000;
2005;10;22;5;34.0000;7.00000;44.7333;-999;57.0000;
2005;10;22;6;30.0000;7.00000;40.7333;9.00000;57.0000;
2005;10;22;7;28.0000;7.00000;38.7333;10.0000;57.0000;
2005;10;22;8;27.0000;11.0000;43.8667;10.0000;57.0000;
2005;10;22;9;31.0000;18.0000;58.6000;10.0000;57.0000;
2005;10;22;10;35.0000;22.0000;68.7333;12.0000;57.0000;
2005;10;22;11;33.0000;25.0000;71.3333;15.0000;57.0000;
2005;10;22;12;32.0000;20.0000;62.6667;16.0000;57.0000;
2005;10;22;13;32.0000;15.0000;55.0000;16.0000;57.0000;
2005;10;22;14;35.0000;11.0000;51.8667;14.0000;57.0000;
2005;10;22;15;34.0000;9.00000;47.8000;14.0000;57.0000;
2005;10;22;16;32.0000;8.00000;44.2667;12.0000;57.0000;
2005;10;22;17;33.0000;7.00000;43.7333;12.0000;57.0000;
2005;10;22;18;44.0000;9.00000;57.8000;12.0000;57.0000;
2005;10;22;19;35.0000;8.00000;47.2667;12.0000;57.0000;
2005;10;22;20;34.0000;8.00000;46.2667;11.0000;57.0000;
2005;10;22;21;37.0000;9.00000;50.8000;11.0000;57.0000;
2005;10;22;22;38.0000;9.00000;51.8000;12.0000;57.0000;
2005;10;22;23;40.0000;10.0000;55.3333;12.0000;57.0000;
2005;10;22;24;33.0000;8.00000;45.2667;13.0000;57.0000;
2005;10;23;1;25.0000;7.00000;35.7333;11.0000;71.0000;
2005;10;23;2;23.0000;7.00000;33.7333;12.0000;71.0000;
2005;10;23;3;-999;-999;-999;11.0000;71.0000;
2005;10;23;4;24.0000;8.00000;36.2667;11.0000;71.0000;
2005;10;23;5;29.0000;9.00000;42.8000;-999;71.0000;
2005;10;23;6;41.0000;13.0000;60.9333;13.0000;71.0000;
2005;10;23;7;45.0000;11.0000;61.8667;13.0000;71.0000;
2005;10;23;8;42.0000;14.0000;63.4667;13.0000;71.0000;
2005;10;23;9;30.0000;12.0000;48.4000;13.0000;71.0000;
2005;10;23;10;19.0000;8.00000;31.2667;13.0000;71.0000;
2005;10;23;11;19.0000;8.00000;31.2667;13.0000;71.0000;
2005;10;23;12;18.0000;9.00000;31.8000;13.0000;71.0000;
2005;10;23;13;18.0000;8.00000;30.2667;12.0000;71.0000;
2005;10;23;14;18.0000;8.00000;30.2667;11.0000;71.0000;
2005;10;23;15;19.0000;7.00000;29.7333;11.0000;71.0000;
2005;10;23;16;21.0000;6.00000;30.2000;10.0000;71.0000;
2005;10;23;17;22.0000;6.00000;31.2000;11.0000;71.0000;
2005;10;23;18;22.0000;7.00000;32.7333;11.0000;71.0000;
2005;10;23;19;26.0000;6.00000;35.2000;11.0000;71.0000;
2005;10;23;20;25.0000;6.00000;34.2000;11.0000;71.0000;
2005;10;23;21;20.0000;6.00000;29.2000;12.0000;71.0000;
2005;10;23;22;19.0000;6.00000;28.2000;11.0000;71.0000;
2005;10;23;23;18.0000;6.00000;27.2000;11.0000;71.0000;
2005;10;23;24;17.0000;6.00000;26.2000;11.0000;71.0000;
2005;10;24;1;21.0000;6.00000;30.2000;11.0000;85.0000;
2005;10;24;2;20.0000;7.00000;30.7333;11.0000;85.0000;
2005;10;24;3;-999;-999;-999;11.0000;85.0000;
2005;10;24;4;23.0000;7.00000;33.7333;11.0000;85.0000;
2005;10;24;5;27.0000;7.00000;37.7333;-999;85.0000;
2005;10;24;6;29.0000;9.00000;42.8000;11.0000;85.0000;
2005;10;24;7;29.0000;11.0000;45.8667;11.0000;85.0000;
2005;10;24;8;29.0000;21.0000;61.2000;13.0000;85.0000;
2005;10;24;9;28.0000;19.0000;57.1333;13.0000;85.0000;
2005;10;24;10;32.0000;17.0000;58.0667;13.0000;85.0000;
2005;10;24;11;33.0000;17.0000;59.0667;13.0000;85.0000;
2005;10;24;12;31.0000;14.0000;52.4667;13.0000;85.0000;
2005;10;24;13;30.0000;16.0000;54.5333;14.0000;85.0000;
2005;10;24;14;31.0000;12.0000;49.4000;13.0000;85.0000;
2005;10;24;15;36.0000;9.00000;49.8000;13.0000;85.0000;
2005;10;24;16;36.0000;9.00000;49.8000;12.0000;85.0000;
2005;10;24;17;42.0000;8.00000;54.2667;13.0000;85.0000;
2005;10;24;18;47.0000;8.00000;59.2667;13.0000;85.0000;
2005;10;24;19;43.0000;7.00000;53.7333;12.0000;85.0000;
2005;10;24;20;38.0000;7.00000;48.7333;12.0000;85.0000;
2005;10;24;21;29.0000;6.00000;38.2000;13.0000;85.0000;
2005;10;24;22;24.0000;7.00000;34.7333;11.0000;85.0000;
2005;10;24;23;27.0000;7.00000;37.7333;10.0000;85.0000;
2005;10;24;24;25.0000;7.00000;35.7333;12.0000;85.0000;
2005;10;25;1;28.0000;8.00000;40.2667;11.0000;58.0000;
2005;10;25;2;27.0000;7.00000;37.7333;12.0000;58.0000;
2005;10;25;3;-999;-999;-999;12.0000;58.0000;
2005;10;25;4;17.0000;7.00000;27.7333;12.0000;58.0000;
2005;10;25;5;17.0000;6.00000;26.2000;-999;58.0000;
2005;10;25;6;30.0000;6.00000;39.2000;11.0000;58.0000;
2005;10;25;7;32.0000;7.00000;42.7333;10.0000;58.0000;
2005;10;25;8;29.0000;8.00000;41.2667;11.0000;58.0000;
2005;10;25;9;29.0000;14.0000;50.4667;9.00000;58.0000;
2005;10;25;10;16.0000;8.00000;28.2667;9.00000;58.0000;
2005;10;25;11;17.0000;7.00000;27.7333;10.0000;58.0000;
2005;10;25;12;17.0000;7.00000;27.7333;10.0000;58.0000;
2005;10;25;13;17.0000;7.00000;27.7333;10.0000;58.0000;
2005;10;25;14;16.0000;7.00000;26.7333;8.00000;58.0000;
2005;10;25;15;17.0000;7.00000;27.7333;9.00000;58.0000;
2005;10;25;16;19.0000;7.00000;29.7333;9.00000;58.0000;
2005;10;25;17;24.0000;6.00000;33.2000;9.00000;58.0000;
2005;10;25;18;25.0000;6.00000;34.2000;10.0000;58.0000;
2005;10;25;19;32.0000;7.00000;42.7333;10.0000;58.0000;
2005;10;25;20;34.0000;7.00000;44.7333;10.0000;58.0000;
2005;10;25;21;34.0000;8.00000;46.2667;9.00000;58.0000;
2005;10;25;22;33.0000;7.00000;43.7333;10.0000;58.0000;
2005;10;25;23;35.0000;7.00000;45.7333;9.00000;58.0000;
2005;10;25;24;34.0000;8.00000;46.2667;9.00000;58.0000;
2005;10;26;1;31.0000;9.00000;44.8000;8.00000;78.0000;
2005;10;26;2;29.0000;12.0000;47.4000;7.00000;78.0000;
2005;10;26;3;-999;-999;-999;9.00000;78.0000;
2005;10;26;4;27.0000;22.0000;60.7333;8.00000;78.0000;
2005;10;26;5;28.0000;34.0000;80.1333;-999;78.0000;
2005;10;26;6;29.0000;51.0000;107.200;9.00000;78.0000;
2005;10;26;7;32.0000;53.0000;113.267;11.0000;78.0000;
2005;10;26;8;40.0000;62.0000;135.067;10.0000;78.0000;
2005;10;26;9;39.0000;68.0000;143.267;11.0000;78.0000;
2005;10;26;10;33.0000;55.0000;117.333;12.0000;78.0000;
2005;10;26;11;36.0000;37.0000;92.7333;13.0000;78.0000;
2005;10;26;12;34.0000;25.0000;72.3333;13.0000;78.0000;
2005;10;26;13;32.0000;18.0000;59.6000;15.0000;78.0000;
2005;10;26;14;30.0000;14.0000;51.4667;15.0000;78.0000;
2005;10;26;15;31.0000;12.0000;49.4000;16.0000;78.0000;
2005;10;26;16;35.0000;11.0000;51.8667;16.0000;78.0000;
2005;10;26;17;44.0000;10.0000;59.3333;16.0000;78.0000;
2005;10;26;18;57.0000;12.0000;75.4000;14.0000;78.0000;
2005;10;26;19;58.0000;24.0000;94.8000;14.0000;78.0000;
2005;10;26;20;57.0000;37.0000;113.733;14.0000;78.0000;
2005;10;26;21;52.0000;30.0000;98.0000;14.0000;78.0000;
2005;10;26;22;48.0000;44.0000;115.467;15.0000;78.0000;
2005;10;26;23;36.0000;38.0000;94.2667;14.0000;78.0000;
2005;10;26;24;40.0000;41.0000;102.867;15.0000;78.0000;
2005;10;27;1;34.0000;47.0000;106.067;13.0000;91.0000;
2005;10;27;2;28.0000;36.0000;83.2000;11.0000;91.0000;
2005;10;27;3;-999;-999;-999;11.0000;91.0000;
2005;10;27;4;30.0000;52.0000;109.733;11.0000;91.0000;
2005;10;27;5;31.0000;59.0000;121.467;-999;91.0000;
2005;10;27;6;34.0000;45.0000;103.000;11.0000;91.0000;
2005;10;27;7;34.0000;31.0000;81.5333;12.0000;91.0000;
2005;10;27;8;31.0000;62.0000;126.067;13.0000;91.0000;
2005;10;27;9;30.0000;24.0000;66.8000;13.0000;91.0000;
2005;10;27;10;32.0000;21.0000;64.2000;13.0000;91.0000;
2005;10;27;11;33.0000;23.0000;68.2667;15.0000;91.0000;
2005;10;27;12;31.0000;15.0000;54.0000;15.0000;91.0000;
2005;10;27;13;30.0000;12.0000;48.4000;16.0000;91.0000;
2005;10;27;14;29.0000;9.00000;42.8000;16.0000;91.0000;
2005;10;27;15;34.0000;9.00000;47.8000;16.0000;91.0000;
2005;10;27;16;34.0000;8.00000;46.2667;17.0000;91.0000;
2005;10;27;17;42.0000;9.00000;55.8000;16.0000;91.0000;
2005;10;27;18;65.0000;19.0000;94.1333;14.0000;91.0000;
2005;10;27;19;53.0000;13.0000;72.9333;13.0000;91.0000;
2005;10;27;20;40.0000;7.00000;50.7333;13.0000;91.0000;
2005;10;27;21;26.0000;6.00000;35.2000;13.0000;91.0000;
2005;10;27;22;28.0000;6.00000;37.2000;13.0000;91.0000;
2005;10;27;23;28.0000;6.00000;37.2000;13.0000;91.0000;
2005;10;27;24;24.0000;7.00000;34.7333;13.0000;91.0000;
2005;10;28;1;20.0000;7.00000;30.7333;11.0000;76.0000;
2005;10;28;2;23.0000;7.00000;33.7333;11.0000;76.0000;
2005;10;28;3;-999;-999;-999;10.0000;76.0000;
2005;10;28;4;21.0000;8.00000;33.2667;10.0000;76.0000;
2005;10;28;5;23.0000;14.0000;44.4667;-999;76.0000;
2005;10;28;6;21.0000;26.0000;60.8667;11.0000;76.0000;
2005;10;28;7;27.0000;42.0000;91.4000;11.0000;76.0000;
2005;10;28;8;26.0000;37.0000;82.7333;12.0000;76.0000;
2005;10;28;9;27.0000;37.0000;83.7333;12.0000;76.0000;
2005;10;28;10;20.0000;22.0000;53.7333;12.0000;76.0000;
2005;10;28;11;17.0000;13.0000;36.9333;12.0000;76.0000;
2005;10;28;12;24.0000;15.0000;47.0000;12.0000;76.0000;
2005;10;28;13;25.0000;15.0000;48.0000;13.0000;76.0000;
2005;10;28;14;27.0000;10.0000;42.3333;14.0000;76.0000;
2005;10;28;15;33.0000;10.0000;48.3333;13.0000;76.0000;
2005;10;28;16;32.0000;8.00000;44.2667;13.0000;76.0000;
2005;10;28;17;35.0000;10.0000;50.3333;13.0000;76.0000;
2005;10;28;18;50.0000;10.0000;65.3333;13.0000;76.0000;
2005;10;28;19;51.0000;7.00000;61.7333;12.0000;76.0000;
2005;10;28;20;42.0000;6.00000;51.2000;13.0000;76.0000;
2005;10;28;21;26.0000;7.00000;36.7333;12.0000;76.0000;
2005;10;28;22;36.0000;7.00000;46.7333;12.0000;76.0000;
2005;10;28;23;23.0000;6.00000;32.2000;12.0000;76.0000;
2005;10;28;24;18.0000;6.00000;27.2000;12.0000;76.0000;
2005;10;29;1;25.0000;6.00000;34.2000;12.0000;78.0000;
2005;10;29;2;17.0000;6.00000;26.2000;11.0000;78.0000;
2005;10;29;3;-999;-999;-999;11.0000;78.0000;
2005;10;29;4;26.0000;6.00000;35.2000;10.0000;78.0000;
2005;10;29;5;28.0000;6.00000;37.2000;-999;78.0000;
2005;10;29;6;25.0000;7.00000;35.7333;11.0000;78.0000;
2005;10;29;7;33.0000;11.0000;49.8667;11.0000;78.0000;
2005;10;29;8;31.0000;14.0000;52.4667;11.0000;78.0000;
2005;10;29;9;26.0000;14.0000;47.4667;12.0000;78.0000;
2005;10;29;10;23.0000;15.0000;46.0000;11.0000;78.0000;
2005;10;29;11;26.0000;16.0000;50.5333;12.0000;78.0000;
2005;10;29;12;27.0000;16.0000;51.5333;10.0000;78.0000;
2005;10;29;13;26.0000;18.0000;53.6000;11.0000;78.0000;
2005;10;29;14;27.0000;19.0000;56.1333;12.0000;78.0000;
2005;10;29;15;32.0000;17.0000;58.0667;13.0000;78.0000;
2005;10;29;16;40.0000;12.0000;58.4000;14.0000;78.0000;
2005;10;29;17;39.0000;9.00000;52.8000;13.0000;78.0000;
2005;10;29;18;51.0000;8.00000;63.2667;13.0000;78.0000;
2005;10;29;19;58.0000;20.0000;88.6667;14.0000;78.0000;
2005;10;29;20;47.0000;22.0000;80.7333;15.0000;78.0000;
2005;10;29;21;41.0000;30.0000;87.0000;15.0000;78.0000;
2005;10;29;22;32.0000;23.0000;67.2667;15.0000;78.0000;
2005;10;29;23;29.0000;21.0000;61.2000;15.0000;78.0000;
2005;10;29;24;26.0000;7.00000;36.7333;14.0000;78.0000;
2005;10;30;1;23.0000;6.00000;32.2000;14.0000;76.0000;
2005;10;30;2;26.0000;6.00000;35.2000;14.0000;76.0000;
2005;10;30;3;-999;-999;-999;13.0000;76.0000;
2005;10;30;4;20.0000;7.00000;30.7333;13.0000;76.0000;
2005;10;30;5;25.0000;7.00000;35.7333;-999;76.0000;
2005;10;30;6;23.0000;7.00000;33.7333;12.0000;76.0000;
2005;10;30;7;19.0000;7.00000;29.7333;13.0000;76.0000;
2005;10;30;8;22.0000;8.00000;34.2667;13.0000;76.0000;
2005;10;30;9;22.0000;11.0000;38.8667;13.0000;76.0000;
2005;10;30;10;20.0000;12.0000;38.4000;13.0000;76.0000;
2005;10;30;11;21.0000;14.0000;42.4667;14.0000;76.0000;
2005;10;30;12;24.0000;9.00000;37.8000;13.0000;76.0000;
2005;10;30;13;26.0000;9.00000;39.8000;13.0000;76.0000;
2005;10;30;14;30.0000;9.00000;43.8000;14.0000;76.0000;
2005;10;30;15;26.0000;8.00000;38.2667;11.0000;76.0000;
2005;10;30;16;27.0000;7.00000;37.7333;12.0000;76.0000;
2005;10;30;17;22.0000;6.00000;31.2000;12.0000;76.0000;
2005;10;30;18;21.0000;6.00000;30.2000;11.0000;76.0000;
2005;10;30;19;24.0000;6.00000;33.2000;11.0000;76.0000;
2005;10;30;20;27.0000;6.00000;36.2000;11.0000;76.0000;
2005;10;30;21;24.0000;6.00000;33.2000;12.0000;76.0000;
2005;10;30;22;17.0000;6.00000;26.2000;12.0000;76.0000;
2005;10;30;23;17.0000;6.00000;26.2000;12.0000;76.0000;
2005;10;30;24;15.0000;6.00000;24.2000;12.0000;76.0000;
2005;10;31;1;14.0000;6.00000;23.2000;12.0000;82.0000;
2005;10;31;2;11.0000;6.00000;20.2000;11.0000;82.0000;
2005;10;31;3;-999;-999;-999;11.0000;82.0000;
2005;10;31;4;8.00000;6.00000;17.2000;11.0000;82.0000;
2005;10;31;5;8.00000;6.00000;17.2000;-999;82.0000;
2005;10;31;6;10.0000;6.00000;19.2000;10.0000;82.0000;
2005;10;31;7;12.0000;6.00000;21.2000;10.0000;82.0000;
2005;10;31;8;13.0000;6.00000;22.2000;11.0000;82.0000;
2005;10;31;9;20.0000;6.00000;29.2000;10.0000;82.0000;
2005;10;31;10;23.0000;7.00000;33.7333;11.0000;82.0000;
2005;10;31;11;16.0000;6.00000;25.2000;11.0000;82.0000;
2005;10;31;12;15.0000;6.00000;24.2000;11.0000;82.0000;
2005;10;31;13;11.0000;6.00000;20.2000;11.0000;82.0000;
2005;10;31;14;12.0000;6.00000;21.2000;12.0000;82.0000;
2005;10;31;15;14.0000;6.00000;23.2000;11.0000;82.0000;
2005;10;31;16;17.0000;6.00000;26.2000;11.0000;82.0000;
2005;10;31;17;19.0000;6.00000;28.2000;12.0000;82.0000;
2005;10;31;18;26.0000;6.00000;35.2000;11.0000;82.0000;
2005;10;31;19;41.0000;8.00000;53.2667;11.0000;82.0000;
2005;10;31;20;54.0000;15.0000;77.0000;11.0000;82.0000;
2005;10;31;21;48.0000;31.0000;95.5333;11.0000;82.0000;
2005;10;31;22;43.0000;34.0000;95.1333;13.0000;82.0000;
2005;10;31;23;36.0000;12.0000;54.4000;13.0000;82.0000;
2005;10;31;24;24.0000;8.00000;36.2667;12.0000;82.0000;
2005;11;1;1;30.0000;24.0000;66.8000;13.0000;70.0000;
2005;11;1;2;27.0000;11.0000;43.8667;12.0000;70.0000;
2005;11;1;3;-999;-999;-999;13.0000;70.0000;
2005;11;1;4;19.0000;8.00000;31.2667;12.0000;70.0000;
2005;11;1;5;20.0000;8.00000;32.2667;-999;70.0000;
2005;11;1;6;29.0000;10.0000;44.3333;11.0000;70.0000;
